CGI;202203091700;3.2
CGI;202203091710;2.5
CGI;202203091720;2.5
CGI;202203091730;2.9
CGI;202203091740;4.3
CGI;202203091750;5.8
CGI;202203091800;6.1
CGI;202203091810;5.8
CGI;202203091820;6.5
CGI;202203091830;8.3
CGI;202203091840;9.4
CGI;202203091850;10.1
CGI;202203091900;9.4
CGI;202203091910;9.7
CGI;202203091920;9.4
CGI;202203091930;11.5
CGI;202203091940;12.2
CGI;202203091950;10.4
CGI;202203092000;6.5
CGI;202203092010;5.4
CGI;202203092020;6.1
CGI;202203092030;7.2
CGI;202203092040;9.4
CGI;202203092050;9.7
CGI;202203092100;8.6
CGI;202203092110;8.3
CGI;202203092120;8.6
CGI;202203092130;8.3
CGI;202203092140;7.2
CGI;202203092150;7.9
CGI;202203092200;7.6
CGI;202203092210;7.2
CGI;202203092220;6.8
CGI;202203092230;7.9
CGI;202203092240;8.6
CGI;202203092250;6.8
CGI;202203092300;6.5
CGI;202203092310;6.1
CGI;202203092320;7.6
CGI;202203092330;7.9
CGI;202203092340;9.4
CGI;202203092350;10.8
CGI;202203100000;10.1
CGI;202203100010;7.2
CGI;202203100020;8.3
CGI;202203100030;7.6
CGI;202203100040;8.3
CGI;202203100050;7.9
CGI;202203100100;7.6
CGI;202203100110;7.2
CGI;202203100120;6.8
CGI;202203100130;6.8
CGI;202203100140;7.6
CGI;202203100150;8.6
CGI;202203100200;8.6
CGI;202203100210;9.0
CGI;202203100220;8.6
CGI;202203100230;6.8
CGI;202203100240;6.5
CGI;202203100250;6.5
CGI;202203100300;6.5
CGI;202203100310;4.7
CGI;202203100320;4.3
CGI;202203100330;4.7
CGI;202203100340;2.9
CGI;202203100350;2.2
CGI;202203100400;4.0
CGI;202203100410;1.8
CGI;202203100420;3.2
CGI;202203100430;3.2
CGI;202203100440;1.8
CGI;202203100450;1.8
CGI;202203100500;4.0
CGI;202203100510;4.0
CGI;202203100520;5.4
CGI;202203100530;8.3
CGI;202203100540;8.6
CGI;202203100550;7.9
CGI;202203100600;6.5
CGI;202203100610;6.1
CGI;202203100620;7.9
CGI;202203100630;7.9
CGI;202203100640;6.5
CGI;202203100650;7.9
CGI;202203100700;6.8
CGI;202203100710;4.7
CGI;202203100720;3.6
CGI;202203100730;3.2
CGI;202203100740;3.2
CGI;202203100750;2.2
CGI;202203100800;1.4
CGI;202203100810;2.9
CGI;202203100820;1.8
CGI;202203100830;2.5
CGI;202203100840;4.0
CGI;202203100850;6.1
CGI;202203100900;5.0
CGI;202203100910;5.4
CGI;202203100920;4.7
CGI;202203100930;5.0
CGI;202203100940;5.8
CGI;202203100950;4.7
CGI;202203101000;4.0
CGI;202203101010;2.9
CGI;202203101020;4.3
CGI;202203101030;4.7
CGI;202203101040;6.1
CGI;202203101050;4.7
CGI;202203101100;5.4
CGI;202203101110;5.4
CGI;202203101120;5.0
CGI;202203101130;5.4
CGI;202203101140;6.8
CGI;202203101150;5.4
CGI;202203101200;6.1
CGI;202203101210;5.4
CGI;202203101220;5.4
CGI;202203101230;3.2
CGI;202203101240;5.4
CGI;202203101250;6.5
CGI;202203101300;6.8
CGI;202203101310;7.6
CGI;202203101320;7.6
CGI;202203101330;9.0
CGI;202203101340;6.8
CGI;202203101350;5.0
CGI;202203101400;4.7
CGI;202203101410;4.3
CGI;202203101420;4.7
CGI;202203101430;4.0
CGI;202203101440;5.4
CGI;202203101450;5.8
CGI;202203101500;5.8
CGI;202203101510;4.3
CGI;202203101520;4.0
CGI;202203101530;2.9
CGI;202203101540;1.1
CGI;202203101550;1.1
CGI;202203101600;2.2
CGI;202203101610;2.9
CGI;202203101620;3.2
CGI;202203101630;3.2
CGI;202203101640;2.2
CGI;202203101650;1.1
CGI;202203101700;1.1
CGI;202203101710;0.0
CGI;202203101720;1.1
CGI;202203101730;3.6
CGI;202203101740;7.2
CGI;202203101750;9.4
CGI;202203101800;10.4
CGI;202203101810;9.4
CGI;202203101820;8.6
CGI;202203101830;7.6
CGI;202203101840;7.2
CGI;202203101850;1.4
CGI;202203101900;1.4
CGI;202203101910;2.9
CGI;202203101920;1.4
CGI;202203101930;3.2
CGI;202203101940;6.1
CGI;202203101950;7.2
CGI;202203102000;7.2
CGI;202203102010;5.0
CGI;202203102020;6.8
CGI;202203102030;6.8
CGI;202203102040;8.6
CGI;202203102050;8.3
CGI;202203102100;8.3
CGI;202203102110;7.6
CGI;202203102120;7.9
CGI;202203102130;9.0
CGI;202203102140;8.3
CGI;202203102150;7.2
CGI;202203102200;7.2
CGI;202203102210;6.8
CGI;202203102220;6.5
CGI;202203102230;7.2
CGI;202203102240;6.8
CGI;202203102250;5.4
CGI;202203102300;6.1
CGI;202203102310;5.8
CGI;202203102320;5.0
CGI;202203102330;4.7
CGI;202203102340;5.0
CGI;202203102350;5.0
CGI;202203110000;5.0
CGI;202203110010;4.3
CGI;202203110020;5.4
CGI;202203110030;2.5
CGI;202203110040;3.2
CGI;202203110050;4.0
CGI;202203110100;3.6
CGI;202203110110;5.8
CGI;202203110120;7.6
CGI;202203110130;6.5
CGI;202203110140;5.8
CGI;202203110150;4.7
CGI;202203110200;2.5
CGI;202203110210;2.5
CGI;202203110220;5.4
CGI;202203110230;5.8
CGI;202203110240;6.1
CGI;202203110250;6.1
CGI;202203110300;6.8
CGI;202203110310;5.8
CGI;202203110320;5.8
CGI;202203110330;3.6
CGI;202203110340;1.4
CGI;202203110350;3.6
CGI;202203110400;3.2
CGI;202203110410;4.3
CGI;202203110420;5.8
CGI;202203110430;5.8
CGI;202203110440;5.4
CGI;202203110450;3.6
CGI;202203110500;4.7
CGI;202203110510;6.5
CGI;202203110520;5.4
CGI;202203110530;4.7
CGI;202203110540;1.8
CGI;202203110550;2.5
CGI;202203110600;4.0
CGI;202203110610;4.0
CGI;202203110620;2.9
CGI;202203110630;2.9
CGI;202203110640;4.7
CGI;202203110650;2.5
CGI;202203110700;3.6
CGI;202203110710;4.7
CGI;202203110720;8.3
CGI;202203110730;6.8
CGI;202203110740;6.1
CGI;202203110750;5.8
CGI;202203110800;4.3
CGI;202203110810;3.2
CGI;202203110820;0.7
CGI;202203110830;1.4
CGI;202203110840;1.4
CGI;202203110850;1.1
CGI;202203110900;1.4
CGI;202203110910;1.1
CGI;202203110920;4.3
CGI;202203110930;2.5
CGI;202203110940;4.0
CGI;202203110950;3.2
CGI;202203111000;2.5
CGI;202203111010;6.8
CGI;202203111020;7.6
CGI;202203111030;6.5
CGI;202203111040;6.5
CGI;202203111050;6.1
CGI;202203111100;6.1
CGI;202203111110;7.2
CGI;202203111120;6.5
CGI;202203111130;5.0
CGI;202203111140;6.1
CGI;202203111150;5.4
CGI;202203111200;6.8
CGI;202203111210;6.5
CGI;202203111220;6.5
CGI;202203111230;4.3
CGI;202203111240;5.0
CGI;202203111250;4.7
CGI;202203111300;5.0
CGI;202203111310;2.5
CGI;202203111320;3.2
CGI;202203111330;2.2
CGI;202203111340;2.2
CGI;202203111350;3.6
CGI;202203111400;4.7
CGI;202203111410;4.7
CGI;202203111420;3.6
CGI;202203111430;4.3
CGI;202203111440;4.3
CGI;202203111450;4.0
CGI;202203111500;3.6
CGI;202203111510;4.0
CGI;202203111520;5.8
CGI;202203111530;5.0
CGI;202203111540;5.4
CGI;202203111550;4.3
CGI;202203111600;2.9
CGI;202203111610;2.5
CGI;202203111620;2.5
CGI;202203111630;1.8
CGI;202203111640;0.4
CGI;202203111650;1.8
CGI;202203111700;1.4
CGI;202203111710;2.2
CGI;202203111720;3.6
CGI;202203111730;1.8
CGI;202203111740;1.1
CGI;202203111750;1.1
CGI;202203111800;3.6
CGI;202203111810;4.0
CGI;202203111820;5.0
CGI;202203111830;4.3
CGI;202203111840;2.9
CGI;202203111850;3.6
CGI;202203111900;4.3
CGI;202203111910;3.2
CGI;202203111920;4.7
CGI;202203111930;6.1
CGI;202203111940;4.0
CGI;202203111950;2.9
CGI;202203112000;3.2
CGI;202203112010;5.0
CGI;202203112020;6.1
CGI;202203112030;4.0
CGI;202203112040;4.3
CGI;202203112050;3.2
CGI;202203112100;3.2
CGI;202203112110;3.6
CGI;202203112120;2.2
CGI;202203112130;2.9
CGI;202203112140;4.0
CGI;202203112150;3.2
CGI;202203112200;2.2
CGI;202203112210;2.5
CGI;202203112220;2.5
CGI;202203112230;4.7
CGI;202203112240;4.0
CGI;202203112250;5.4
CGI;202203112300;4.3
CGI;202203112310;1.8
CGI;202203112320;2.9
CGI;202203112330;4.7
CGI;202203112340;10.1
CGI;202203112350;11.5
CGI;202203120000;12.6
CGI;202203120010;8.6
CGI;202203120020;7.6
CGI;202203120030;7.9
CGI;202203120040;7.9
CGI;202203120050;7.9
CGI;202203120100;8.6
CGI;202203120110;7.2
CGI;202203120120;5.4
CGI;202203120130;4.3
CGI;202203120140;4.7
CGI;202203120150;5.8
CGI;202203120200;8.3
CGI;202203120210;9.0
CGI;202203120220;7.2
CGI;202203120230;6.1
CGI;202203120240;5.4
CGI;202203120250;3.6
CGI;202203120300;2.2
CGI;202203120310;3.2
CGI;202203120320;2.2
CGI;202203120330;1.1
CGI;202203120340;0.7
CGI;202203120350;2.5
CGI;202203120400;5.4
CGI;202203120410;7.9
CGI;202203120420;8.3
CGI;202203120430;7.9
CGI;202203120440;6.5
CGI;202203120450;6.5
CGI;202203120500;4.7
CGI;202203120510;3.6
CGI;202203120520;3.2
CGI;202203120530;5.4
CGI;202203120540;3.6
CGI;202203120550;5.0
CGI;202203120600;2.2
CGI;202203120610;3.2
CGI;202203120620;5.0
CGI;202203120630;3.2
CGI;202203120640;6.5
CGI;202203120650;4.3
CGI;202203120700;5.8
CGI;202203120710;7.2
CGI;202203120720;6.1
CGI;202203120730;5.8
CGI;202203120740;6.5
CGI;202203120750;6.5
CGI;202203120800;6.8
CGI;202203120810;4.3
CGI;202203120820;4.0
CGI;202203120830;5.8
CGI;202203120840;7.6
CGI;202203120850;6.8
CGI;202203120900;7.2
CGI;202203120910;7.2
CGI;202203120920;8.3
CGI;202203120930;7.9
CGI;202203120940;9.7
CGI;202203120950;8.3
CGI;202203121000;7.2
CGI;202203121010;5.4
CGI;202203121020;5.8
CGI;202203121030;5.4
CGI;202203121040;5.0
CGI;202203121050;4.3
CGI;202203121100;7.2
CGI;202203121110;5.0
CGI;202203121120;4.3
CGI;202203121130;7.2
CGI;202203121140;9.0
CGI;202203121150;9.0
CGI;202203121200;6.1
CGI;202203121210;4.7
CGI;202203121220;5.0
CGI;202203121230;2.5
CGI;202203121240;9.7
CGI;202203121250;14.4
CGI;202203121300;15.8
CGI;202203121310;14.8
CGI;202203121320;13.3
CGI;202203121330;12.6
CGI;202203121340;11.9
CGI;202203121350;10.1
CGI;202203121400;9.7
CGI;202203121410;8.3
CGI;202203121420;7.9
CGI;202203121430;5.4
CGI;202203121440;5.0
CGI;202203121450;3.6
CGI;202203121500;2.9
CGI;202203121510;1.1
CGI;202203121520;0.7
CGI;202203121530;1.8
CGI;202203121540;2.2
CGI;202203121550;1.4
CGI;202203121600;1.4
CGI;202203121610;1.4
CGI;202203121620;1.4
CGI;202203121630;1.1
CGI;202203121640;1.4
CGI;202203121650;1.1
CGI;202203121700;1.8
CGI;202203121710;1.4
CGI;202203121720;1.4
CGI;202203121730;2.2
CGI;202203121740;2.9
CGI;202203121750;2.2
CGI;202203121800;4.3
CGI;202203121810;6.1
CGI;202203121820;6.8
CGI;202203121830;8.3
CGI;202203121840;7.6
CGI;202203121850;6.5
CGI;202203121900;4.0
CGI;202203121910;5.8
CGI;202203121920;5.8
CGI;202203121930;6.8
CGI;202203121940;4.0
CGI;202203121950;4.3
CGI;202203122000;2.9
CGI;202203122010;1.4
CGI;202203122020;1.4
CGI;202203122030;3.2
CGI;202203122040;1.1
CGI;202203122050;1.8
CGI;202203122100;2.5
CGI;202203122110;1.8
CGI;202203122120;3.2
CGI;202203122130;3.2
CGI;202203122140;3.6
CGI;202203122150;3.2
CGI;202203122200;3.2
CGI;202203122210;4.3
CGI;202203122220;2.5
CGI;202203122230;2.9
CGI;202203122240;5.0
CGI;202203122250;4.3
CGI;202203122300;4.0
CGI;202203122310;2.5
CGI;202203122320;1.4
CGI;202203122330;1.4
CGI;202203122340;5.4
CGI;202203122350;6.8
CGI;202203130000;7.6
CGI;202203130010;10.1
CGI;202203130020;7.2
CGI;202203130030;4.0
CGI;202203130040;5.4
CGI;202203130050;6.5
CGI;202203130100;4.0
CGI;202203130110;2.9
CGI;202203130120;2.9
CGI;202203130130;2.2
CGI;202203130140;2.9
CGI;202203130150;2.9
CGI;202203130200;2.5
CGI;202203130210;2.2
CGI;202203130220;2.2
CGI;202203130230;3.6
CGI;202203130240;5.8
CGI;202203130250;4.7
CGI;202203130300;4.7
CGI;202203130310;4.7
CGI;202203130320;7.6
CGI;202203130330;7.2
CGI;202203130340;6.5
CGI;202203130350;4.7
CGI;202203130400;5.0
CGI;202203130410;5.4
CGI;202203130420;5.4
CGI;202203130430;4.0
CGI;202203130440;5.4
CGI;202203130450;5.4
CGI;202203130500;7.9
CGI;202203130510;7.2
CGI;202203130520;8.3
CGI;202203130530;6.5
CGI;202203130540;6.5
CGI;202203130550;7.6
CGI;202203130600;6.8
CGI;202203130610;7.2
CGI;202203130620;7.9
CGI;202203130630;5.4
CGI;202203130640;1.8
CGI;202203130650;2.5
CGI;202203130700;1.1
CGI;202203130710;5.0
CGI;202203130720;7.2
CGI;202203130730;6.5
CGI;202203130740;2.5
CGI;202203130750;3.6
CGI;202203130800;5.0
CGI;202203130810;8.6
CGI;202203130820;8.6
CGI;202203130830;7.6
CGI;202203130840;8.3
CGI;202203130850;6.1
CGI;202203130900;6.1
CGI;202203130910;4.7
CGI;202203130920;5.0
CGI;202203130930;3.6
CGI;202203130940;3.2
CGI;202203130950;2.2
CGI;202203131000;2.5
CGI;202203131010;3.2
CGI;202203131020;4.0
CGI;202203131030;3.2
CGI;202203131040;4.3
CGI;202203131050;2.5
CGI;202203131100;1.4
CGI;202203131110;4.7
CGI;202203131120;8.3
CGI;202203131130;7.9
CGI;202203131140;7.2
CGI;202203131150;8.3
CGI;202203131200;7.9
CGI;202203131210;7.2
CGI;202203131220;2.9
CGI;202203131230;1.1
CGI;202203131240;2.9
CGI;202203131250;2.2
CGI;202203131300;2.5
CGI;202203131310;1.4
CGI;202203131320;1.1
CGI;202203131330;2.2
CGI;202203131340;4.3
CGI;202203131350;4.7
CGI;202203131400;2.9
CGI;202203131410;2.9
CGI;202203131420;2.9
CGI;202203131430;5.8
CGI;202203131440;6.1
CGI;202203131450;8.3
CGI;202203131500;6.8
CGI;202203131510;7.2
CGI;202203131520;7.6
CGI;202203131530;5.0
CGI;202203131540;7.6
CGI;202203131550;10.8
CGI;202203131600;8.3
CGI;202203131610;7.2
CGI;202203131620;5.0
CGI;202203131630;5.8
CGI;202203131640;5.0
CGI;202203131650;5.0
CGI;202203131700;6.1
CGI;202203131710;9.4
CGI;202203131720;10.1
CGI;202203131730;11.2
CGI;202203131740;17.3
CGI;202203131750;19.4
CGI;202203131800;20.2
CGI;202203131810;18.7
CGI;202203131820;19.8
CGI;202203131830;20.9
CGI;202203131840;16.9
CGI;202203131850;17.3
CGI;202203131900;20.5
CGI;202203131910;21.6
CGI;202203131920;21.6
CGI;202203131930;22.7
CGI;202203131940;17.6
CGI;202203131950;17.3
CGI;202203132000;15.8
CGI;202203132010;15.8
CGI;202203132020;17.6
CGI;202203132030;24.8
CGI;202203132040;22.0
CGI;202203132050;13.3
CGI;202203132100;13.0
CGI;202203132110;18.4
CGI;202203132120;20.2
CGI;202203132130;22.7
CGI;202203132140;23.8
CGI;202203132150;21.2
CGI;202203132200;23.4
CGI;202203132210;22.7
CGI;202203132220;21.2
CGI;202203132230;18.7
CGI;202203132240;16.9
CGI;202203132250;18.7
CGI;202203132300;22.7
CGI;202203132310;22.0
CGI;202203132320;18.7
CGI;202203132330;19.1
CGI;202203132340;19.8
CGI;202203132350;19.4
CGI;202203140000;18.0
CGI;202203140010;11.5
CGI;202203140020;14.0
CGI;202203140030;15.1
CGI;202203140040;14.4
CGI;202203140050;12.2
CGI;202203140100;14.0
CGI;202203140110;15.1
CGI;202203140120;13.7
CGI;202203140130;9.7
CGI;202203140140;14.0
CGI;202203140150;10.4
CGI;202203140200;9.0
CGI;202203140210;9.0
CGI;202203140220;10.8
CGI;202203140230;7.9
CGI;202203140240;3.2
CGI;202203140250;1.4
CGI;202203140300;1.4
CGI;202203140310;2.9
CGI;202203140320;1.1
CGI;202203140330;2.9
CGI;202203140340;4.0
CGI;202203140350;3.6
CGI;202203140400;6.8
CGI;202203140410;7.9
CGI;202203140420;5.4
CGI;202203140430;6.5
CGI;202203140440;5.8
CGI;202203140450;5.0
CGI;202203140500;5.0
CGI;202203140510;4.0
CGI;202203140520;3.6
CGI;202203140530;1.8
CGI;202203140540;2.2
CGI;202203140550;8.3
CGI;202203140600;6.5
CGI;202203140610;5.8
CGI;202203140620;5.4
CGI;202203140630;4.7
CGI;202203140640;5.8
CGI;202203140650;6.8
CGI;202203140700;5.4
CGI;202203140710;4.7
CGI;202203140720;2.5
CGI;202203140730;1.4
CGI;202203140740;2.2
CGI;202203140750;3.2
CGI;202203140800;5.0
CGI;202203140810;5.0
CGI;202203140820;5.8
CGI;202203140830;8.3
CGI;202203140840;7.6
CGI;202203140850;5.4
CGI;202203140900;2.9
CGI;202203140910;3.2
CGI;202203140920;2.5
CGI;202203140930;3.2
CGI;202203140940;4.7
CGI;202203140950;5.0
CGI;202203141000;6.1
CGI;202203141010;6.5
CGI;202203141020;5.4
CGI;202203141030;6.8
CGI;202203141040;6.8
CGI;202203141050;9.0
CGI;202203141100;6.8
CGI;202203141110;5.8
CGI;202203141120;5.8
CGI;202203141130;6.8
CGI;202203141140;5.8
CGI;202203141150;5.8
CGI;202203141200;5.4
CGI;202203141210;6.1
CGI;202203141220;5.4
CGI;202203141230;8.3
CGI;202203141240;9.4
CGI;202203141250;9.0
CGI;202203141300;9.4
CGI;202203141310;9.7
CGI;202203141320;10.4
CGI;202203141330;8.6
CGI;202203141340;6.5
CGI;202203141350;7.2
CGI;202203141400;2.2
CGI;202203141410;4.3
CGI;202203141420;4.7
CGI;202203141430;6.5
CGI;202203141440;7.6
CGI;202203141450;7.2
CGI;202203141500;6.8
CGI;202203141510;5.0
CGI;202203141520;1.4
CGI;202203141530;1.8
CGI;202203141540;1.1
CGI;202203141550;2.9
CGI;202203141600;1.8
CGI;202203141610;1.1
CGI;202203141620;3.6
CGI;202203141630;2.9
CGI;202203141640;3.2
CGI;202203141650;4.3
CGI;202203141700;3.2
CGI;202203141710;1.4
CGI;202203141720;1.8
CGI;202203141730;3.6
CGI;202203141740;3.6
CGI;202203141750;3.6
CGI;202203141800;2.5
CGI;202203141810;1.4
CGI;202203141820;2.5
CGI;202203141830;1.4
CGI;202203141840;0.7
CGI;202203141850;3.2
CGI;202203141900;3.6
CGI;202203141910;5.0
CGI;202203141920;6.1
CGI;202203141930;6.5
CGI;202203141940;6.5
CGI;202203141950;5.4
CGI;202203142000;7.2
CGI;202203142010;7.9
CGI;202203142020;8.6
CGI;202203142030;9.0
CGI;202203142040;9.0
CGI;202203142050;8.3
CGI;202203142100;4.0
CGI;202203142110;2.5
CGI;202203142120;4.3
CGI;202203142130;3.2
CGI;202203142140;4.7
CGI;202203142150;5.4
CGI;202203142200;5.0
CGI;202203142210;2.9
CGI;202203142220;3.6
CGI;202203142230;3.2
CGI;202203142240;4.3
CGI;202203142250;3.2
CGI;202203142300;2.5
CGI;202203142310;3.6
CGI;202203142320;3.6
CGI;202203142330;4.3
CGI;202203142340;7.2
CGI;202203142350;3.2
CGI;202203150000;2.5
CGI;202203150010;5.8
CGI;202203150020;6.5
CGI;202203150030;3.6
CGI;202203150040;4.3
CGI;202203150050;5.0
CGI;202203150100;4.3
CGI;202203150110;5.4
CGI;202203150120;6.8
CGI;202203150130;4.3
CGI;202203150140;1.4
CGI;202203150150;1.4
CGI;202203150200;1.4
CGI;202203150210;2.2
CGI;202203150220;2.2
CGI;202203150230;1.4
CGI;202203150240;2.9
CGI;202203150250;1.1
CGI;202203150300;3.6
CGI;202203150310;3.2
CGI;202203150320;4.0
CGI;202203150330;4.7
CGI;202203150340;2.5
CGI;202203150350;0.7
CGI;202203150400;1.1
CGI;202203150410;1.8
CGI;202203150420;3.6
CGI;202203150430;2.9
CGI;202203150440;4.3
CGI;202203150450;4.0
CGI;202203150500;3.2
CGI;202203150510;2.5
CGI;202203150520;2.9
CGI;202203150530;2.9
CGI;202203150540;1.8
CGI;202203150550;2.2
CGI;202203150600;1.1
CGI;202203150610;1.8
CGI;202203150620;2.5
CGI;202203150630;2.9
CGI;202203150640;3.6
CGI;202203150650;4.0
CGI;202203150700;2.9
CGI;202203150710;2.2
CGI;202203150720;2.2
CGI;202203150730;2.5
CGI;202203150740;2.2
CGI;202203150750;1.8
CGI;202203150800;1.1
CGI;202203150810;0.0
CGI;202203150820;0.0
CGI;202203150830;0.4
CGI;202203150840;2.2
CGI;202203150850;1.4
CGI;202203150900;1.4
CGI;202203150910;0.7
CGI;202203150920;1.4
CGI;202203150930;2.5
CGI;202203150940;2.2
CGI;202203150950;2.2
CGI;202203151000;1.1
CGI;202203151010;1.8
CGI;202203151020;1.8
CGI;202203151030;1.4
CGI;202203151040;2.5
CGI;202203151050;2.9
CGI;202203151100;2.9
CGI;202203151110;4.3
CGI;202203151120;4.3
CGI;202203151130;3.2
CGI;202203151140;2.9
CGI;202203151150;2.9
CGI;202203151200;5.0
CGI;202203151210;5.0
CGI;202203151220;5.8
CGI;202203151230;5.0
CGI;202203151240;5.0
CGI;202203151250;5.0
CGI;202203151300;3.2
CGI;202203151310;2.5
CGI;202203151320;2.2
CGI;202203151330;2.5
CGI;202203151340;1.4
CGI;202203151350;2.5
CGI;202203151400;2.5
CGI;202203151410;2.2
CGI;202203151420;4.0
CGI;202203151430;2.9
CGI;202203151440;0.7
CGI;202203151450;4.7
CGI;202203151500;6.1
CGI;202203151510;4.0
CGI;202203151520;2.2
CGI;202203151530;1.8
CGI;202203151540;1.1
CGI;202203151550;2.9
CGI;202203151600;2.5
CGI;202203151610;4.0
CGI;202203151620;3.6
CGI;202203151630;2.9
CGI;202203151640;3.6
CGI;202203151650;2.9
CGI;202203151700;1.8
CGI;202203151710;0.4
CGI;202203151720;0.4
CGI;202203151730;0.7
CGI;202203151740;1.1
CGI;202203151750;1.8
CGI;202203151800;2.5
CGI;202203151810;4.3
CGI;202203151820;6.8
CGI;202203151830;6.1
CGI;202203151840;6.5
CGI;202203151850;6.8
CGI;202203151900;7.2
CGI;202203151910;5.0
CGI;202203151920;6.1
CGI;202203151930;9.7
CGI;202203151940;13.7
CGI;202203151950;12.6
CGI;202203152000;10.8
CGI;202203152010;10.1
CGI;202203152020;10.8
CGI;202203152030;13.0
CGI;202203152040;12.6
CGI;202203152050;13.0
CGI;202203152100;15.5
CGI;202203152110;14.4
CGI;202203152120;10.4
CGI;202203152130;5.8
CGI;202203152140;4.7
CGI;202203152150;4.3
CGI;202203152200;2.9
CGI;202203152210;3.6
CGI;202203152220;4.7
CGI;202203152230;5.4
CGI;202203152240;4.7
CGI;202203152250;3.6
CGI;202203152300;4.3
CGI;202203152310;5.4
CGI;202203152320;5.8
CGI;202203152330;5.4
CGI;202203152340;4.0
CGI;202203152350;4.3
CGI;202203160000;5.0
CGI;202203160010;4.3
CGI;202203160020;2.9
CGI;202203160030;2.2
CGI;202203160040;3.6
CGI;202203160050;4.0
CGI;202203160100;5.0
CGI;202203160110;2.5
CGI;202203160120;2.9
CGI;202203160130;1.8
CGI;202203160140;3.2
CGI;202203160150;4.0
CGI;202203160200;4.0
CGI;202203160210;5.0
CGI;202203160220;4.7
CGI;202203160230;5.4
CGI;202203160240;5.4
CGI;202203160250;5.8
CGI;202203160300;1.4
CGI;202203160310;0.7
CGI;202203160320;3.6
CGI;202203160330;3.6
CGI;202203160340;7.2
CGI;202203160350;7.6
CGI;202203160400;5.8
CGI;202203160410;4.7
CGI;202203160420;7.2
CGI;202203160430;6.8
CGI;202203160440;4.7
CGI;202203160450;3.6
CGI;202203160500;4.0
CGI;202203160510;5.4
CGI;202203160520;7.2
CGI;202203160530;6.5
CGI;202203160540;5.4
CGI;202203160550;5.8
CGI;202203160600;4.0
CGI;202203160610;5.4
CGI;202203160620;5.4
CGI;202203160630;5.8
CGI;202203160640;5.0
CGI;202203160650;4.0
CGI;202203160700;3.2
CGI;202203160710;2.9
CGI;202203160720;1.1
CGI;202203160730;0.7
CGI;202203160740;0.4
CGI;202203160750;0.7
CGI;202203160800;0.4
CGI;202203160810;1.4
CGI;202203160820;1.4
CGI;202203160830;0.7
CGI;202203160840;2.2
CGI;202203160850;2.9
CGI;202203160900;4.3
CGI;202203160910;4.3
CGI;202203160920;3.2
CGI;202203160930;2.9
CGI;202203160940;3.2
CGI;202203160950;3.6
CGI;202203161000;3.2
CGI;202203161010;4.0
CGI;202203161020;4.7
CGI;202203161030;3.6
CGI;202203161040;4.7
CGI;202203161050;5.8
CGI;202203161100;6.1
CGI;202203161110;5.4
